Type;FSV-30;
5239666666.6666737;-57.421348571777344;-57.421348571777344
5243333333.3333406;-57.829639434814453;-57.829639434814453
5247000000.0000076;-57.423957824707031;-57.423957824707031
5250666666.6666746;-58.016929626464844;-58.016929626464844
5254333333.3333416;-57.521888732910156;-57.521888732910156
5258000000.0000086;-57.621330261230469;-57.621330261230469
5261666666.6666756;-57.039318084716797;-57.039318084716797
5265333333.3333426;-57.475959777832031;-57.475959777832031
5269000000.0000095;-57.510421752929688;-57.510421752929688
5272666666.6666765;-57.672264099121094;-57.672264099121094
5276333333.3333435;-57.41070556640625;-57.41070556640625
5280000000.0000105;-57.336753845214844;-57.336753845214844
5283666666.6666775;-57.507041931152344;-57.507041931152344
5287333333.3333445;-57.505565643310547;-57.505565643310547
5291000000.0000114;-57.790199279785156;-57.790199279785156
5294666666.6666784;-57.807014465332031;-57.807014465332031
5298333333.3333454;-58.02923583984375;-58.02923583984375
5302000000.0000124;-57.841499328613281;-57.841499328613281
5305666666.6666794;-57.873493194580078;-57.873493194580078
5309333333.3333464;-57.933506011962891;-57.933506011962891
5313000000.0000134;-58.140651702880859;-58.140651702880859
5316666666.6666803;-58.017429351806641;-58.017429351806641
5320333333.3333473;-58.384807586669922;-58.384807586669922
5324000000.0000143;-58.370361328125;-58.370361328125
5327666666.6666813;-58.341259002685547;-58.341259002685547
5331333333.3333483;-58.008258819580078;-58.008258819580078
5335000000.0000153;-57.739391326904297;-57.739391326904297
5338666666.6666822;-57.919830322265625;-57.919830322265625
5342333333.3333492;-57.442352294921875;-57.442352294921875
5346000000.0000162;-57.673290252685547;-57.673290252685547
5349666666.6666832;-57.762748718261719;-57.762748718261719
5353333333.3333502;-57.796157836914063;-57.796157836914063
5357000000.0000172;-57.743606567382813;-57.743606567382813
5360666666.6666842;-57.519840240478516;-57.519840240478516
5364333333.3333511;-57.493171691894531;-57.493171691894531
5368000000.0000181;-57.303272247314453;-57.303272247314453
5371666666.6666851;-57.555393218994141;-57.555393218994141
5375333333.3333521;-57.396629333496094;-57.396629333496094
5379000000.0000191;-57.524257659912109;-57.524257659912109
5382666666.6666861;-56.973400115966797;-56.973400115966797
5386333333.333353;-57.135643005371094;-57.135643005371094
5390000000.00002;-57.336116790771484;-57.336116790771484
5393666666.666687;-57.01678466796875;-57.01678466796875
5397333333.333354;-57.391242980957031;-57.391242980957031
5401000000.000021;-57.207473754882813;-57.207473754882813
5404666666.666688;-57.424240112304688;-57.424240112304688
5408333333.3333549;-57.0400390625;-57.0400390625
5412000000.0000219;-57.6807861328125;-57.6807861328125
5415666666.6666889;-57.368007659912109;-57.368007659912109
5419333333.3333559;-57.637901306152344;-57.637901306152344
5423000000.0000229;-57.583930969238281;-57.583930969238281
5426666666.6666899;-57.79339599609375;-57.79339599609375
5430333333.3333569;-57.684040069580078;-57.684040069580078
5434000000.0000238;-57.531543731689453;-57.531543731689453
5437666666.6666908;-57.821807861328125;-57.821807861328125
5441333333.3333578;-57.887485504150391;-57.887485504150391
5445000000.0000248;-57.491737365722656;-57.491737365722656
5448666666.6666918;-57.66815185546875;-57.66815185546875
5452333333.3333588;-57.830402374267578;-57.830402374267578
5456000000.0000257;-57.652263641357422;-57.652263641357422
5459666666.6666927;-57.243350982666016;-57.243350982666016
5463333333.3333597;-57.655036926269531;-57.655036926269531
5467000000.0000267;-57.360374450683594;-57.360374450683594
5470666666.6666937;-57.363460540771484;-57.363460540771484
5474333333.3333607;-57.504280090332031;-57.504280090332031
5478000000.0000277;-57.488449096679687;-57.488449096679687
5481666666.6666946;-57.488918304443359;-57.488918304443359
5485333333.3333616;-57.449436187744141;-57.449436187744141
5489000000.0000286;-57.497150421142578;-57.497150421142578
5492666666.6666956;-57.403316497802734;-57.403316497802734
5496333333.3333626;-57.214504241943359;-57.214504241943359
5500000000.0000296;-57.40985107421875;-57.40985107421875
5503666666.6666965;-57.142284393310547;-57.142284393310547
5507333333.3333635;-56.610092163085938;-56.610092163085938
5511000000.0000305;-57.438968658447266;-57.438968658447266
5514666666.6666975;-57.154384613037109;-57.154384613037109
5518333333.3333645;-56.970550537109375;-56.970550537109375
5522000000.0000315;-57.011680603027344;-57.011680603027344
5525666666.6666985;-57.314079284667969;-57.314079284667969
5529333333.3333654;-57.471866607666016;-57.471866607666016
5533000000.0000324;-57.466419219970703;-57.466419219970703
5536666666.6666994;-56.990684509277344;-56.990684509277344
5540333333.3333664;-57.373233795166016;-57.373233795166016
5544000000.0000334;-56.929409027099609;-56.929409027099609
5547666666.6667004;-57.606060028076172;-57.606060028076172
5551333333.3333673;-57.248016357421875;-57.248016357421875
5555000000.0000343;-57.577415466308594;-57.577415466308594
5558666666.6667013;-58.076938629150391;-58.076938629150391
5562333333.3333683;-57.998485565185547;-57.998485565185547
5566000000.0000353;-57.656063079833984;-57.656063079833984
5569666666.6667023;-58.017444610595703;-58.017444610595703
5573333333.3333693;-57.652450561523438;-57.652450561523438
5577000000.0000362;-57.932621002197266;-57.932621002197266
5580666666.6667032;-58.359951019287109;-58.359951019287109
5584333333.3333702;-58.127979278564453;-58.127979278564453
5588000000.0000372;-57.943744659423828;-57.943744659423828
5591666666.6667042;-58.133460998535156;-58.133460998535156
5595333333.3333712;-57.899471282958984;-57.899471282958984
5599000000.0000381;-58.187984466552734;-58.187984466552734
5602666666.6667051;-57.963523864746094;-57.963523864746094
5606333333.3333721;-57.954818725585937;-57.954818725585937
5610000000.0000391;-57.883251190185547;-57.883251190185547
5613666666.6667061;-57.904655456542969;-57.904655456542969
5617333333.3333731;-57.520999908447266;-57.520999908447266
5621000000.0000401;-57.833637237548828;-57.833637237548828
5624666666.666707;-57.716110229492188;-57.716110229492188
5628333333.333374;-57.830078125;-57.830078125
5632000000.000041;-57.638656616210937;-57.638656616210937
5635666666.666708;-57.390872955322266;-57.390872955322266
5639333333.333375;-57.567630767822266;-57.567630767822266
5643000000.000042;-57.695724487304688;-57.695724487304688
5646666666.6667089;-57.394989013671875;-57.394989013671875
5650333333.3333759;-57.246063232421875;-57.246063232421875
5654000000.0000429;-57.638992309570313;-57.638992309570313
5657666666.6667099;-57.522537231445313;-57.522537231445313
5661333333.3333769;-57.47607421875;-57.47607421875
5665000000.0000439;-57.589927673339844;-57.589927673339844
5668666666.6667109;-57.857082366943359;-57.857082366943359
5672333333.3333778;-57.692073822021484;-57.692073822021484
5676000000.0000448;-57.932670593261719;-57.932670593261719
5679666666.6667118;-57.851367950439453;-57.851367950439453
5683333333.3333788;-58.148654937744141;-58.148654937744141
5687000000.0000458;-57.943595886230469;-57.943595886230469
5690666666.6667128;-57.546756744384766;-57.546756744384766
5694333333.3333797;-57.605392456054687;-57.605392456054687
5698000000.0000467;-57.477397918701172;-57.477397918701172
5701666666.6667137;-57.991748809814453;-57.991748809814453
5705333333.3333807;-57.265968322753906;-57.265968322753906
5709000000.0000477;-57.895183563232422;-57.895183563232422
5712666666.6667147;-58.036960601806641;-58.036960601806641
5716333333.3333817;-57.906475067138672;-57.906475067138672
5720000000.0000486;-58.093841552734375;-58.093841552734375
5723666666.6667156;-57.619392395019531;-57.619392395019531
5727333333.3333826;-57.7330322265625;-57.7330322265625
5731000000.0000496;-57.794170379638672;-57.794170379638672
5734666666.6667166;-57.774482727050781;-57.774482727050781
5738333333.3333836;-57.378707885742187;-57.378707885742187
5742000000.0000505;-57.844158172607422;-57.844158172607422
5745666666.6667175;-57.64984130859375;-57.64984130859375
5749333333.3333845;-57.486587524414063;-57.486587524414063
5753000000.0000515;-57.626186370849609;-57.626186370849609
5756666666.6667185;-57.502716064453125;-57.502716064453125
5760333333.3333855;-57.516017913818359;-57.516017913818359
5764000000.0000525;-57.693836212158203;-57.693836212158203
5767666666.6667194;-57.356887817382813;-57.356887817382813
5771333333.3333864;-57.511890411376953;-57.511890411376953
5775000000.0000534;-57.434318542480469;-57.434318542480469
5778666666.6667204;-57.250850677490234;-57.250850677490234
5782333333.3333874;-57.495635986328125;-57.495635986328125
5786000000.0000544;-57.132759094238281;-57.132759094238281
5789666666.6667213;-57.201957702636719;-57.201957702636719
5793333333.3333883;-57.015739440917969;-57.015739440917969
5797000000.0000553;-56.926864624023438;-56.926864624023438
5800666666.6667223;-56.933681488037109;-56.933681488037109
5804333333.3333893;-57.357440948486328;-57.357440948486328
5808000000.0000563;-57.513137817382813;-57.513137817382813
5811666666.6667233;-57.438766479492187;-57.438766479492187
5815333333.3333902;-57.396305084228516;-57.396305084228516
5819000000.0000572;-57.691829681396484;-57.691829681396484
5822666666.6667242;-57.658313751220703;-57.658313751220703
5826333333.3333912;-57.815521240234375;-57.815521240234375
5830000000.0000582;-57.922565460205078;-57.922565460205078
5833666666.6667252;-57.842475891113281;-57.842475891113281
5837333333.3333921;-57.840011596679688;-57.840011596679688
5841000000.0000591;-57.842929840087891;-57.842929840087891
5844666666.6667261;-57.573139190673828;-57.573139190673828
5848333333.3333931;-57.480846405029297;-57.480846405029297
5852000000.0000601;-57.524879455566406;-57.524879455566406
5855666666.6667271;-57.097667694091797;-57.097667694091797
5859333333.3333941;-57.402877807617188;-57.402877807617188
5863000000.000061;-57.440864562988281;-57.440864562988281
5866666666.666728;-57.432884216308594;-57.432884216308594
5870333333.333395;-57.798656463623047;-57.798656463623047
5874000000.000062;-57.632259368896484;-57.632259368896484
5877666666.666729;-57.330081939697266;-57.330081939697266
5881333333.333396;-57.732067108154297;-57.732067108154297
5885000000.0000629;-57.60223388671875;-57.60223388671875
5888666666.6667299;-57.638080596923828;-57.638080596923828
5892333333.3333969;-57.226402282714844;-57.226402282714844
5896000000.0000639;-57.185100555419922;-57.185100555419922
5899666666.6667309;-57.176040649414062;-57.176040649414062
5903333333.3333979;-57.513858795166016;-57.513858795166016
5907000000.0000648;-56.934059143066406;-56.934059143066406
5910666666.6667318;-57.175334930419922;-57.175334930419922
5914333333.3333988;-57.477947235107422;-57.477947235107422
5918000000.0000658;-57.421318054199219;-57.421318054199219
5921666666.6667328;-57.613918304443359;-57.613918304443359
5925333333.3333998;-57.624210357666016;-57.624210357666016
5929000000.0000668;-57.395229339599609;-57.395229339599609
5932666666.6667337;-57.634624481201172;-57.634624481201172
5936333333.3334007;-57.4276123046875;-57.4276123046875
5940000000.0000677;-57.597026824951172;-57.597026824951172
5943666666.6667347;-57.254398345947266;-57.254398345947266
5947333333.3334017;-58.004661560058594;-58.004661560058594
5951000000.0000687;-57.617507934570313;-57.617507934570313
5954666666.6667356;-57.418861389160156;-57.418861389160156
5958333333.3334026;-57.556182861328125;-57.556182861328125
5962000000.0000696;-57.659446716308594;-57.659446716308594
5965666666.6667366;-57.680282592773438;-57.680282592773438
5969333333.3334036;-57.893505096435547;-57.893505096435547
5973000000.0000706;-57.831768035888672;-57.831768035888672
5976666666.6667376;-57.698905944824219;-57.698905944824219
5980333333.3334045;-57.820465087890625;-57.820465087890625
5984000000.0000715;-58.031070709228516;-58.031070709228516
5987666666.6667385;-58.04180908203125;-58.04180908203125
5991333333.3334055;-57.752296447753906;-57.752296447753906
5995000000.0000725;-57.917629241943359;-57.917629241943359
5998666666.6667395;-58.059906005859375;-58.059906005859375
6002333333.3334064;-57.801906585693359;-57.801906585693359
6006000000.0000734;-57.802974700927734;-57.802974700927734
6009666666.6667404;-57.961097717285156;-57.961097717285156
6013333333.3334074;-57.485507965087891;-57.485507965087891
6017000000.0000744;-57.626689910888672;-57.626689910888672
6020666666.6667414;-57.856426239013672;-57.856426239013672
6024333333.3334084;-57.972465515136719;-57.972465515136719
6028000000.0000753;-58.124160766601563;-58.124160766601563
6031666666.6667423;-57.940387725830078;-57.940387725830078
6035333333.3334093;-58.020847320556641;-58.020847320556641
6039000000.0000763;-58.191761016845703;-58.191761016845703
6042666666.6667433;-57.830406188964844;-57.830406188964844
6046333333.3334103;-57.634342193603516;-57.634342193603516
6050000000.0000772;-57.646919250488281;-57.646919250488281
6053666666.6667442;-57.562103271484375;-57.562103271484375
6057333333.3334112;-57.510719299316406;-57.510719299316406
6061000000.0000782;-57.212921142578125;-57.212921142578125
6064666666.6667452;-57.409198760986328;-57.409198760986328
6068333333.3334122;-57.550952911376953;-57.550952911376953
6072000000.0000792;-57.589908599853516;-57.589908599853516
6075666666.6667461;-57.400917053222656;-57.400917053222656
6079333333.3334131;-57.354606628417969;-57.354606628417969
6083000000.0000801;-57.334846496582031;-57.334846496582031
6086666666.6667471;-57.710716247558594;-57.710716247558594
6090333333.3334141;-57.774959564208984;-57.774959564208984
6094000000.0000811;-57.948654174804688;-57.948654174804688
6097666666.666748;-57.683536529541016;-57.683536529541016
