Type;FSV-30;
Version;1.71 SP3;
Date;06.Aug 25;
Mode;ANALYZER;
Center Freq;11000000000.000000;Hz
Freq Offset;0.000000;Hz
Span;22000000000.000000;Hz
x-Axis;LIN;
Start;0.000000;Hz
Stop;22000000000.000000;Hz
Ref Level;-9.000000;dBm
Level Offset;0.000000;dB
Ref Position;100.000000;%
y-Axis;LOG;
Level Range;100.000000;dB
Rf Att;10.000000;dB
El Att;0.000000;dB
RBW;3000000.000000;Hz
VBW;5000.000000;Hz
SWT;1.440000;s
Trace Mode;CLR/WRITE;
Detector;AUTOPEAK;
Sweep Count;0;
Trace 1:;;
x-Unit;Hz;
y-Unit;dBm;
Preamplifier;OFF;
Transducer;OFF;
4605333333.3332853;-58.536430358886719;-58.536430358886719
4608999999.9999523;-58.96063232421875;-58.96063232421875
4612666666.6666193;-58.773574829101563;-58.773574829101563
4616333333.3332863;-58.741390228271484;-58.741390228271484
4619999999.9999533;-59.012466430664063;-59.012466430664063
4623666666.6666203;-58.817035675048828;-58.817035675048828
4627333333.3332872;-58.565509796142578;-58.565509796142578
4630999999.9999542;-58.36859130859375;-58.36859130859375
4634666666.6666212;-58.949214935302734;-58.949214935302734
4638333333.3332882;-58.998222351074219;-58.998222351074219
4641999999.9999552;-59.328083038330078;-59.328083038330078
4645666666.6666222;-58.686176300048828;-58.686176300048828
4649333333.3332891;-59.223369598388672;-59.223369598388672
4652999999.9999561;-59.320587158203125;-59.320587158203125
4656666666.6666231;-59.062656402587891;-59.062656402587891
4660333333.3332901;-59.136798858642578;-59.136798858642578
4663999999.9999571;-58.749717712402344;-58.749717712402344
4667666666.6666241;-59.126514434814453;-59.126514434814453
4671333333.3332911;-59.009262084960938;-59.009262084960938
4674999999.999958;-59.127845764160156;-59.127845764160156
4678666666.666625;-59.105648040771484;-59.105648040771484
4682333333.333292;-59.051357269287109;-59.051357269287109
4685999999.999959;-59.124088287353516;-59.124088287353516
4689666666.666626;-59.181419372558594;-59.181419372558594
4693333333.333293;-58.865055084228516;-58.865055084228516
4696999999.9999599;-59.150066375732422;-59.150066375732422
4700666666.6666269;-58.866432189941406;-58.866432189941406
4704333333.3332939;-58.608505249023438;-58.608505249023438
4707999999.9999609;-58.899173736572266;-58.899173736572266
4711666666.6666279;-58.678901672363281;-58.678901672363281
4715333333.3332949;-58.631080627441406;-58.631080627441406
4718999999.9999619;-58.35498046875;-58.35498046875
4722666666.6666288;-58.949954986572266;-58.949954986572266
4726333333.3332958;-58.450305938720703;-58.450305938720703
4729999999.9999628;-58.546329498291016;-58.546329498291016
4733666666.6666298;-58.688804626464844;-58.688804626464844
4737333333.3332968;-58.274543762207031;-58.274543762207031
4740999999.9999638;-58.570602416992188;-58.570602416992188
4744666666.6666307;-58.641353607177734;-58.641353607177734
4748333333.3332977;-58.569194793701172;-58.569194793701172
4751999999.9999647;-58.615440368652344;-58.615440368652344
4755666666.6666317;-58.024955749511719;-58.024955749511719
4759333333.3332987;-58.595130920410156;-58.595130920410156
4762999999.9999657;-58.251426696777344;-58.251426696777344
4766666666.6666327;-58.639801025390625;-58.639801025390625
4770333333.3332996;-58.442363739013672;-58.442363739013672
4773999999.9999666;-58.687938690185547;-58.687938690185547
4777666666.6666336;-58.414207458496094;-58.414207458496094
4781333333.3333006;-58.545127868652344;-58.545127868652344
4784999999.9999676;-58.230869293212891;-58.230869293212891
4788666666.6666346;-58.758785247802734;-58.758785247802734
4792333333.3333015;-59.202926635742188;-59.202926635742188
4795999999.9999685;-58.563644409179688;-58.563644409179688
4799666666.6666355;-58.855113983154297;-58.855113983154297
4803333333.3333025;-58.862361907958984;-58.862361907958984
4806999999.9999695;-59.089214324951172;-59.089214324951172
4810666666.6666365;-58.443210601806641;-58.443210601806641
4814333333.3333035;-58.923900604248047;-58.923900604248047
4817999999.9999704;-58.784111022949219;-58.784111022949219
4821666666.6666374;-58.190746307373047;-58.190746307373047
4825333333.3333044;-58.993919372558594;-58.993919372558594
4828999999.9999714;-59.030487060546875;-59.030487060546875
4832666666.6666384;-58.965171813964844;-58.965171813964844
4836333333.3333054;-58.963993072509766;-58.963993072509766
4839999999.9999723;-58.515411376953125;-58.515411376953125
4843666666.6666393;-58.890819549560547;-58.890819549560547
4847333333.3333063;-58.377254486083984;-58.377254486083984
4850999999.9999733;-58.450557708740234;-58.450557708740234
4854666666.6666403;-58.267673492431641;-58.267673492431641
4858333333.3333073;-58.3311767578125;-58.3311767578125
4861999999.9999743;-58.706047058105469;-58.706047058105469
4865666666.6666412;-58.862358093261719;-58.862358093261719
4869333333.3333082;-58.610260009765625;-58.610260009765625
4872999999.9999752;-58.340377807617187;-58.340377807617187
4876666666.6666422;-58.346538543701172;-58.346538543701172
4880333333.3333092;-58.560951232910156;-58.560951232910156
4883999999.9999762;-58.382381439208984;-58.382381439208984
4887666666.6666431;-58.164165496826172;-58.164165496826172
4891333333.3333101;-58.133571624755859;-58.133571624755859
4894999999.9999771;-58.145122528076172;-58.145122528076172
4898666666.6666441;-58.611606597900391;-58.611606597900391
4902333333.3333111;-59.021171569824219;-59.021171569824219
4905999999.9999781;-59.022117614746094;-59.022117614746094
4909666666.6666451;-58.630691528320312;-58.630691528320312
4913333333.333312;-58.865226745605469;-58.865226745605469
4916999999.999979;-59.122039794921875;-59.122039794921875
4920666666.666646;-58.795684814453125;-58.795684814453125
4924333333.333313;-58.998149871826172;-58.998149871826172
4927999999.99998;-59.291770935058594;-59.291770935058594
4931666666.666647;-58.868412017822266;-58.868412017822266
4935333333.3333139;-59.212421417236328;-59.212421417236328
4938999999.9999809;-59.127193450927734;-59.127193450927734
4942666666.6666479;-59.335685729980469;-59.335685729980469
4946333333.3333149;-59.273567199707031;-59.273567199707031
4949999999.9999819;-59.318042755126953;-59.318042755126953
4953666666.6666489;-59.069263458251953;-59.069263458251953
4957333333.3333158;-59.288234710693359;-59.288234710693359
4960999999.9999828;-59.078475952148438;-59.078475952148438
4964666666.6666498;-59.110271453857422;-59.110271453857422
4968333333.3333168;-58.923316955566406;-58.923316955566406
4971999999.9999838;-59.270771026611328;-59.270771026611328
4975666666.6666508;-58.827457427978516;-58.827457427978516
4979333333.3333178;-58.970569610595703;-58.970569610595703
4982999999.9999847;-58.823844909667969;-58.823844909667969
4986666666.6666517;-58.389541625976563;-58.389541625976563
4990333333.3333187;-58.684154510498047;-58.684154510498047
4993999999.9999857;-58.957050323486328;-58.957050323486328
4997666666.6666527;-58.617404937744141;-58.617404937744141
5001333333.3333197;-58.881488800048828;-58.881488800048828
5004999999.9999866;-59.080368041992188;-59.080368041992188
5008666666.6666536;-58.712234497070313;-58.712234497070313
5012333333.3333206;-58.923236846923828;-58.923236846923828
5015999999.9999876;-59.083026885986328;-59.083026885986328
5019666666.6666546;-58.973320007324219;-58.973320007324219
5023333333.3333216;-59.103023529052734;-59.103023529052734
5026999999.9999886;-59.052947998046875;-59.052947998046875
5030666666.6666555;-59.471042633056641;-59.471042633056641
5034333333.3333225;-59.170627593994141;-59.170627593994141
5037999999.9999895;-59.297245025634766;-59.297245025634766
5041666666.6666565;-59.224987030029297;-59.224987030029297
5045333333.3333235;-59.033588409423828;-59.033588409423828
5048999999.9999905;-58.723796844482422;-58.723796844482422
5052666666.6666574;-59.2789306640625;-59.2789306640625
5056333333.3333244;-59.226421356201172;-59.226421356201172
5059999999.9999914;-59.303871154785156;-59.303871154785156
5063666666.6666584;-59.328598022460938;-59.328598022460938
5067333333.3333254;-59.471637725830078;-59.471637725830078
5070999999.9999924;-59.403984069824219;-59.403984069824219
5074666666.6666594;-59.263114929199219;-59.263114929199219
5078333333.3333263;-59.449577331542969;-59.449577331542969
5081999999.9999933;-59.221630096435547;-59.221630096435547
5085666666.6666603;-59.163433074951172;-59.163433074951172
5089333333.3333273;-59.324138641357422;-59.324138641357422
5092999999.9999943;-59.291351318359375;-59.291351318359375
5096666666.6666613;-59.403240203857422;-59.403240203857422
5100333333.3333282;-58.998874664306641;-58.998874664306641
5103999999.9999952;-59.206752777099609;-59.206752777099609
5107666666.6666622;-59.097282409667969;-59.097282409667969
5111333333.3333292;-59.175472259521484;-59.175472259521484
5114999999.9999962;-59.457576751708984;-59.457576751708984
5118666666.6666632;-59.150333404541016;-59.150333404541016
5122333333.3333302;-59.283210754394531;-59.283210754394531
5125999999.9999971;-59.213729858398438;-59.213729858398438
5129666666.6666641;-58.962753295898437;-58.962753295898437
5133333333.3333311;-59.041702270507812;-59.041702270507812
5136999999.9999981;-58.973049163818359;-58.973049163818359
5140666666.6666651;-59.133518218994141;-59.133518218994141
5144333333.3333321;-59.176303863525391;-59.176303863525391
5147999999.999999;-59.441818237304688;-59.441818237304688
5151666666.666666;-59.446464538574219;-59.446464538574219
5155333333.333333;-59.540500640869141;-59.540500640869141
5159000000;-59.334556579589844;-59.334556579589844
5162666666.666667;-59.548046112060547;-59.548046112060547
5166333333.333334;-59.399871826171875;-59.399871826171875
5170000000.000001;-59.506778717041016;-59.506778717041016
5173666666.6666679;-59.7650146484375;-59.7650146484375
5177333333.3333349;-59.7877197265625;-59.7877197265625
5181000000.0000019;-59.329750061035156;-59.329750061035156
5184666666.6666689;-60.043266296386719;-60.043266296386719
5188333333.3333359;-60.106658935546875;-60.106658935546875
5192000000.0000029;-59.682697296142578;-59.682697296142578
5195666666.6666698;-59.949005126953125;-59.949005126953125
5199333333.3333368;-60.344947814941406;-60.344947814941406
5203000000.0000038;-60.447952270507813;-60.447952270507813
5206666666.6666708;-60.442276000976562;-60.442276000976562
5210333333.3333378;-60.263130187988281;-60.263130187988281
5214000000.0000048;-60.460376739501953;-60.460376739501953
5217666666.6666718;-60.419567108154297;-60.419567108154297
5221333333.3333387;-60.336738586425781;-60.336738586425781
5225000000.0000057;-60.055252075195313;-60.055252075195313
5228666666.6666727;-59.93353271484375;-59.93353271484375
5232333333.3333397;-59.7923583984375;-59.7923583984375
5236000000.0000067;-60.129325866699219;-60.129325866699219
5239666666.6666737;-59.876018524169922;-59.876018524169922
5243333333.3333406;-59.665210723876953;-59.665210723876953
5247000000.0000076;-59.77935791015625;-59.77935791015625
5250666666.6666746;-59.730976104736328;-59.730976104736328
5254333333.3333416;-59.685840606689453;-59.685840606689453
5258000000.0000086;-59.542232513427734;-59.542232513427734
5261666666.6666756;-59.812053680419922;-59.812053680419922
5265333333.3333426;-59.374538421630859;-59.374538421630859
5269000000.0000095;-59.920162200927734;-59.920162200927734
5272666666.6666765;-59.953350067138672;-59.953350067138672
5276333333.3333435;-59.895664215087891;-59.895664215087891
5280000000.0000105;-59.957672119140625;-59.957672119140625
5283666666.6666775;-59.919837951660156;-59.919837951660156
5287333333.3333445;-59.774932861328125;-59.774932861328125
5291000000.0000114;-60.001022338867188;-60.001022338867188
5294666666.6666784;-59.906929016113281;-59.906929016113281
5298333333.3333454;-60.269615173339844;-60.269615173339844
5302000000.0000124;-60.184963226318359;-60.184963226318359
5305666666.6666794;-60.353599548339844;-60.353599548339844
5309333333.3333464;-60.18499755859375;-60.18499755859375
5313000000.0000134;-60.67138671875;-60.67138671875
5316666666.6666803;-60.419513702392578;-60.419513702392578
5320333333.3333473;-60.128524780273437;-60.128524780273437
5324000000.0000143;-60.460464477539063;-60.460464477539063
5327666666.6666813;-60.691349029541016;-60.691349029541016
5331333333.3333483;-59.954841613769531;-59.954841613769531
5335000000.0000153;-59.980182647705078;-59.980182647705078
5338666666.6666822;-60.087867736816406;-60.087867736816406
5342333333.3333492;-60.163478851318359;-60.163478851318359
5346000000.0000162;-59.897743225097656;-59.897743225097656
5349666666.6666832;-59.763103485107422;-59.763103485107422
5353333333.3333502;-60.068119049072266;-60.068119049072266
5357000000.0000172;-59.785739898681641;-59.785739898681641
5360666666.6666842;-60.227169036865234;-60.227169036865234
5364333333.3333511;-59.643173217773438;-59.643173217773438
5368000000.0000181;-59.361293792724609;-59.361293792724609
5371666666.6666851;-59.552417755126953;-59.552417755126953
5375333333.3333521;-59.692550659179688;-59.692550659179688
5379000000.0000191;-59.764026641845703;-59.764026641845703
5382666666.6666861;-59.311782836914062;-59.311782836914062
5386333333.333353;-59.742904663085938;-59.742904663085938
5390000000.00002;-59.593086242675781;-59.593086242675781
5393666666.666687;-59.401771545410156;-59.401771545410156
5397333333.333354;-59.913658142089844;-59.913658142089844
5401000000.000021;-59.473346710205078;-59.473346710205078
5404666666.666688;-59.640571594238281;-59.640571594238281
5408333333.3333549;-59.675106048583984;-59.675106048583984
5412000000.0000219;-59.807949066162109;-59.807949066162109
5415666666.6666889;-59.837806701660156;-59.837806701660156
5419333333.3333559;-59.723392486572266;-59.723392486572266
5423000000.0000229;-59.781047821044922;-59.781047821044922
5426666666.6666899;-60.056644439697266;-60.056644439697266
5430333333.3333569;-59.915916442871094;-59.915916442871094
5434000000.0000238;-59.911205291748047;-59.911205291748047
5437666666.6666908;-59.672653198242187;-59.672653198242187
5441333333.3333578;-59.84442138671875;-59.84442138671875
5445000000.0000248;-59.935356140136719;-59.935356140136719
5448666666.6666918;-59.872867584228516;-59.872867584228516
5452333333.3333588;-59.945526123046875;-59.945526123046875
5456000000.0000257;-59.706802368164062;-59.706802368164062
5459666666.6666927;-59.915195465087891;-59.915195465087891
5463333333.3333597;-59.923103332519531;-59.923103332519531
5467000000.0000267;-60.175037384033203;-60.175037384033203
5470666666.6666937;-60.107181549072266;-60.107181549072266
5474333333.3333607;-59.463836669921875;-59.463836669921875
5478000000.0000277;-59.763893127441406;-59.763893127441406
5481666666.6666946;-59.569324493408203;-59.569324493408203
5485333333.3333616;-59.538249969482422;-59.538249969482422
5489000000.0000286;-59.491146087646484;-59.491146087646484
5492666666.6666956;-59.150493621826172;-59.150493621826172
5496333333.3333626;-59.192951202392578;-59.192951202392578
5500000000.0000296;-59.369388580322266;-59.369388580322266
5503666666.6666965;-59.217845916748047;-59.217845916748047
5507333333.3333635;-59.229564666748047;-59.229564666748047
5511000000.0000305;-59.025230407714844;-59.025230407714844
